sis_id,school_id,student_id,section_id,attendance_date,attendance_type,attendance_status,excuse_code
att-2417fa3c24,a4d7d3,bbb79c,08cd2ee0,2025-04-07,section,present,
att-9bc132da24,a4d7d3,add023,08cd2ee0,2025-04-07,section,present,
att-045fbf1202,a4d7d3,6afb04,08cd2ee0,2025-04-07,section,present,
att-f7f1f7197d,a4d7d3,3bd3aa,08cd2ee0,2025-04-07,section,present,
att-5a23b38d29,a4d7d3,63166a,08cd2ee0,2025-04-07,section,present,
att-56fdb2d7fe,a4d7d3,fecace,08cd2ee0,2025-04-07,section,present,
att-24b093d2de,a4d7d3,af0ff2,08cd2ee0,2025-04-07,section,present,
att-1ebc266954,a4d7d3,a89886,08cd2ee0,2025-04-07,section,present,
att-ed7c1b450d,a4d7d3,d554a5,08cd2ee0,2025-04-07,section,present,
att-3acf047c83,a4d7d3,f778b9,08cd2ee0,2025-04-07,section,present,
att-ae9fff6244,a4d7d3,ce7806,08cd2ee0,2025-04-07,section,present,
att-57887fdbb4,a4d7d3,e9b6f6,08cd2ee0,2025-04-07,section,present,
att-60b9bb35c4,a4d7d3,2e8b45,63f94909,2025-04-07,section,present,
att-a0867a38e0,a4d7d3,e27746,63f94909,2025-04-07,section,present,
att-0b10698703,a4d7d3,9a34bc,63f94909,2025-04-07,section,present,
att-4e3265a872,a4d7d3,bd058a,63f94909,2025-04-07,section,present,
att-7341cdd885,a4d7d3,e93a3d,63f94909,2025-04-07,section,present,
att-3adc636b51,a4d7d3,95e15d,63f94909,2025-04-07,section,present,
att-fbe1350cd9,a4d7d3,bf4105,63f94909,2025-04-07,section,present,
att-7d63cdb652,a4d7d3,4644e8,63f94909,2025-04-07,section,present,
att-afdcedd53a,a4d7d3,b6084c,63f94909,2025-04-07,section,present,
att-46baf657f0,a4d7d3,bd9a13,63f94909,2025-04-07,section,present,
att-1b144dec38,a4d7d3,c934ef,63f94909,2025-04-07,section,present,
att-ed4b7322d4,a4d7d3,fed7f9,63f94909,2025-04-07,section,present,
att-3893b5fca0,a4d7d3,ab14cf,63f94909,2025-04-07,section,present,
att-1deaf10778,a4d7d3,05bf6d,63f94909,2025-04-07,section,present,
att-7754210496,a4d7d3,a05ec1,63f94909,2025-04-07,section,present,
att-de393a9fc9,a4d7d3,411751,40549658,2025-04-07,section,present,
att-bb94d35b1e,a4d7d3,15bc75,40549658,2025-04-07,section,present,
att-c8c69aaac8,a4d7d3,4c8d6a,40549658,2025-04-07,section,present,
att-9cdf617a01,a4d7d3,dd7a95,40549658,2025-04-07,section,present,
att-9e4f8300a2,a4d7d3,fd30e1,40549658,2025-04-07,section,present,
att-967b10c141,a4d7d3,b73ab8,40549658,2025-04-07,section,present,
att-ccadd2de6c,a4d7d3,add36f,40549658,2025-04-07,section,present,
att-0dff1ea13e,a4d7d3,c9994c,40549658,2025-04-07,section,present,
att-cccb0b0a63,a4d7d3,3e7778,40549658,2025-04-07,section,present,
att-f475edae76,a4d7d3,cfd9c3,40549658,2025-04-07,section,present,
att-91bd60f5ab,a4d7d3,ae4297,40549658,2025-04-07,section,present,
att-7731bb1496,a4d7d3,fa3c9a,40549658,2025-04-07,section,present,
att-613de4d6c5,a4d7d3,6a317d,40549658,2025-04-07,section,present,
att-6b2bbb2cfb,a4d7d3,6f8413,40549658,2025-04-07,section,present,
att-988d355ccf,a4d7d3,563d8d,40549658,2025-04-07,section,present,
att-d5fde86326,a4d7d3,729d0c,acc998bc,2025-04-07,section,present,
att-8cb74214fc,a4d7d3,7caaac,acc998bc,2025-04-07,section,present,
att-afc06654d5,a4d7d3,298274,acc998bc,2025-04-07,section,present,
att-b5c188ebf3,a4d7d3,ca7a07,acc998bc,2025-04-07,section,present,
att-63b5dd280c,a4d7d3,2233aa,acc998bc,2025-04-07,section,present,
att-b5be4b1e67,a4d7d3,f0db7b,acc998bc,2025-04-07,section,present,
att-878a0dd16e,a4d7d3,150476,acc998bc,2025-04-07,section,present,
att-b2d67b047a,a4d7d3,3bc75a,acc998bc,2025-04-07,section,present,
att-dccc2dfdad,a4d7d3,b1808f,acc998bc,2025-04-07,section,present,
att-cbd0a51165,a4d7d3,6501d1,acc998bc,2025-04-07,section,present,
att-7874999ea5,a4d7d3,6c02e8,acc998bc,2025-04-07,section,present,
att-7c9d3e0f2c,a4d7d3,e53498,acc998bc,2025-04-07,section,present,
att-e257322849,a4d7d3,af9151,acc998bc,2025-04-07,section,present,
att-4b874e8632,a4d7d3,2ac3a0,acc998bc,2025-04-07,section,present,
att-48c2e91bf1,a4d7d3,e9999d,acc998bc,2025-04-07,section,present,
att-703af20a09,ceddd5,97a2d6,067f4bae,2025-04-07,section,present,
att-dec7fe9df7,ceddd5,0b8f03,067f4bae,2025-04-07,section,present,
att-1ca46cfcb6,ceddd5,24d76b,067f4bae,2025-04-07,section,present,
att-4b948a821f,ceddd5,a56bfb,067f4bae,2025-04-07,section,present,
att-f1a35fca60,ceddd5,ebadbe,067f4bae,2025-04-07,section,present,
att-94364bcf75,ceddd5,db8867,067f4bae,2025-04-07,section,present,
att-52b205fae7,ceddd5,765023,067f4bae,2025-04-07,section,present,
att-ff42e68f43,ceddd5,0c48c1,067f4bae,2025-04-07,section,present,
att-dd93530072,ceddd5,18604f,067f4bae,2025-04-07,section,absent,EXC-447
att-8d99c49a06,ceddd5,aed78b,067f4bae,2025-04-07,section,present,
att-d1be523088,ceddd5,5dec76,067f4bae,2025-04-07,section,present,
att-180413b5a2,ceddd5,487fcf,067f4bae,2025-04-07,section,present,
att-61a55a3efd,ceddd5,92f103,067f4bae,2025-04-07,section,present,
att-34e7a148a6,ceddd5,687f2b,067f4bae,2025-04-07,section,present,
att-f4823b180e,ceddd5,f1d89b,067f4bae,2025-04-07,section,tardy,EXC-875
att-08e5042681,ceddd5,0531b0,d461f40f,2025-04-07,section,present,
att-9c2393d115,ceddd5,da6730,d461f40f,2025-04-07,section,present,
att-add66378c0,ceddd5,57cc21,d461f40f,2025-04-07,section,present,
att-dfc2a44028,ceddd5,d738ff,d461f40f,2025-04-07,section,present,
att-0066ad6e67,ceddd5,845591,d461f40f,2025-04-07,section,present,
att-4ea873d7d9,ceddd5,dc2581,d461f40f,2025-04-07,section,present,
att-9ed258d104,ceddd5,e05eb2,d461f40f,2025-04-07,section,present,
att-db280f9a90,ceddd5,601b8b,d461f40f,2025-04-07,section,present,
att-9f4f1223d8,ceddd5,a4919e,d461f40f,2025-04-07,section,present,
att-d0ca9ce10a,ceddd5,818e99,d461f40f,2025-04-07,section,present,
att-ca69805ead,ceddd5,06586b,d461f40f,2025-04-07,section,present,
att-3d9c11b923,ceddd5,5f74f1,d461f40f,2025-04-07,section,present,
att-82ca028a04,ceddd5,e3d97b,d461f40f,2025-04-07,section,present,
att-c4da399d61,ceddd5,7d889a,d461f40f,2025-04-07,section,present,
att-5a4ac0c9d7,ceddd5,81b129,d461f40f,2025-04-07,section,present,
att-572e2607ac,ceddd5,b83412,3f747c10,2025-04-07,section,present,
att-07288dffa9,ceddd5,80da9b,3f747c10,2025-04-07,section,present,
att-6223c4ca13,ceddd5,fd8ab6,3f747c10,2025-04-07,section,present,
att-a831dd77d8,ceddd5,711405,3f747c10,2025-04-07,section,present,
att-ccabcccd9b,ceddd5,cc4489,3f747c10,2025-04-07,section,present,
att-c189d4e07a,ceddd5,6e492c,3f747c10,2025-04-07,section,present,
att-0825204273,ceddd5,1ac9dd,3f747c10,2025-04-07,section,present,
att-50b782fe31,ceddd5,369dab,3f747c10,2025-04-07,section,tardy,EXC-159
att-e66c3448ab,ceddd5,b2d09a,3f747c10,2025-04-07,section,present,
att-5cf7ec7744,ceddd5,7e1466,3f747c10,2025-04-07,section,present,
att-89bc701a25,ceddd5,2afb1a,3f747c10,2025-04-07,section,present,
att-2d50e553b3,ceddd5,94ea43,3f747c10,2025-04-07,section,present,
att-a55daf5108,ceddd5,36adbd,3f747c10,2025-04-07,section,present,
att-7400b4284a,ceddd5,7df9a2,3f747c10,2025-04-07,section,present,
att-4ac3c45a6b,ceddd5,356413,3f747c10,2025-04-07,section,present,
att-9a99dbb4cc,ceddd5,175b91,62410001,2025-04-07,section,present,
att-f36382ae83,ceddd5,fdb849,62410001,2025-04-07,section,present,
att-625f919589,ceddd5,f92663,62410001,2025-04-07,section,present,
att-948e3f2922,ceddd5,e74f48,62410001,2025-04-07,section,present,
att-016c1fcac0,ceddd5,00d67e,62410001,2025-04-07,section,present,
att-24719eb291,ceddd5,5ddcf6,62410001,2025-04-07,section,present,
att-2db1448131,ceddd5,d6858f,62410001,2025-04-07,section,present,
att-b3f7257030,ceddd5,129769,62410001,2025-04-07,section,absent,EXC-872
att-d72d0bbcc7,ceddd5,705a27,62410001,2025-04-07,section,present,
att-8ce4cf8e39,ceddd5,e0ea5e,62410001,2025-04-07,section,present,
att-ee842d1938,ceddd5,801fb7,62410001,2025-04-07,section,present,
att-1c88d1a732,ceddd5,92ec44,62410001,2025-04-07,section,present,
att-6908796918,ceddd5,0b6ce8,62410001,2025-04-07,section,present,
att-63878961d4,ceddd5,0be02b,62410001,2025-04-07,section,present,
att-8bd412821b,ceddd5,5140d7,62410001,2025-04-07,section,present,
att-cd5bf30da5,ceddd5,1c3844,7187f6b2,2025-04-07,section,present,
att-1ae9ee0dd9,ceddd5,a0b90c,7187f6b2,2025-04-07,section,present,
att-be6e29df63,ceddd5,a84d05,7187f6b2,2025-04-07,section,absent,EXC-710
att-66b7bfa14f,ceddd5,fc144f,7187f6b2,2025-04-07,section,present,
att-6c5b80b260,ceddd5,867748,7187f6b2,2025-04-07,section,present,
att-bb8bda38cc,ceddd5,f3cf0f,7187f6b2,2025-04-07,section,present,
att-1a0da26b52,ceddd5,0c5482,7187f6b2,2025-04-07,section,present,
att-416f797e1d,ceddd5,a0d651,7187f6b2,2025-04-07,section,present,
att-ca5b6a2306,ceddd5,0babc0,7187f6b2,2025-04-07,section,absent,EXC-786
att-3bcf844baa,ceddd5,dc6a72,7187f6b2,2025-04-07,section,present,
att-b7ef822f33,ceddd5,8e7985,7187f6b2,2025-04-07,section,present,
att-caf768fa80,ceddd5,4ec0d3,7187f6b2,2025-04-07,section,present,
att-cbe4ae6773,ceddd5,b7bead,7187f6b2,2025-04-07,section,present,
att-843fba265f,ceddd5,f1bdcc,7187f6b2,2025-04-07,section,present,
att-9869330a52,ceddd5,871137,7187f6b2,2025-04-07,section,present,
att-ad7d981656,ceddd5,32f832,d69a09f3,2025-04-07,section,present,
att-5accb47fbf,ceddd5,693a2b,d69a09f3,2025-04-07,section,present,
att-7b13a34991,ceddd5,15b33b,d69a09f3,2025-04-07,section,present,
att-fc3427fbd1,ceddd5,a4b320,d69a09f3,2025-04-07,section,present,
att-3ba6f3af5d,ceddd5,e78b94,d69a09f3,2025-04-07,section,present,
att-5ade6cb3c3,ceddd5,572b46,d69a09f3,2025-04-07,section,present,
att-8498ed60ac,ceddd5,3306f4,d69a09f3,2025-04-07,section,present,
att-3b4842f6cc,ceddd5,8ed764,d69a09f3,2025-04-07,section,present,
att-d29e1b32f2,ceddd5,efa5b9,d69a09f3,2025-04-07,section,present,
att-fdec2d7259,ceddd5,b08c06,d69a09f3,2025-04-07,section,present,
att-770f8ef050,ceddd5,afc8de,d69a09f3,2025-04-07,section,present,
att-6aa70d6b14,ceddd5,d3fb9e,d69a09f3,2025-04-07,section,present,
att-6a5a13ac2f,ceddd5,70a451,d69a09f3,2025-04-07,section,present,
att-cbb1293ec3,ceddd5,05b281,d69a09f3,2025-04-07,section,tardy,EXC-632
att-3f9cb898eb,ceddd5,3b20e1,d69a09f3,2025-04-07,section,present,
att-e7305b6647,ceddd5,83b541,d15e28f8,2025-04-07,section,present,
att-ea9ba5a793,ceddd5,68678e,d15e28f8,2025-04-07,section,present,
att-ad0e7820fe,ceddd5,4643c7,d15e28f8,2025-04-07,section,present,
att-d324b9f236,ceddd5,ecd0f3,d15e28f8,2025-04-07,section,present,
att-963abe90c7,ceddd5,9ac3d4,d15e28f8,2025-04-07,section,present,
att-3cbfafc096,ceddd5,f90c3f,d15e28f8,2025-04-07,section,present,
att-6d7d1f4617,ceddd5,bca46f,d15e28f8,2025-04-07,section,present,
att-45ce5e461b,ceddd5,d5f055,d15e28f8,2025-04-07,section,tardy,EXC-672
att-669add57cc,ceddd5,e12f49,d15e28f8,2025-04-07,section,absent,EXC-438
att-6820a79667,ceddd5,3c2c2c,d15e28f8,2025-04-07,section,present,
att-760d433111,ceddd5,a47cdf,d15e28f8,2025-04-07,section,present,
att-724f468361,ceddd5,966935,d15e28f8,2025-04-07,section,present,
att-9110a51a06,ceddd5,462fb6,d15e28f8,2025-04-07,section,present,
att-10f3961d20,ceddd5,3ca6c5,d15e28f8,2025-04-07,section,present,
att-d71541185a,ceddd5,1a8937,d15e28f8,2025-04-07,section,present,
att-909d2e17ea,ceddd5,ca4492,e13e67e3,2025-04-07,section,present,
att-c481c3a3fd,ceddd5,aecfb2,e13e67e3,2025-04-07,section,present,
att-b7fc920ceb,ceddd5,9baa78,e13e67e3,2025-04-07,section,present,
att-1a3d137fde,ceddd5,02ad13,e13e67e3,2025-04-07,section,tardy,EXC-959
att-04ef19591d,ceddd5,c81c40,e13e67e3,2025-04-07,section,present,
att-d1d95a3e59,ceddd5,338971,e13e67e3,2025-04-07,section,present,
att-bdf1dfd207,ceddd5,199ec6,e13e67e3,2025-04-07,section,tardy,EXC-984
att-1ca2b9381f,ceddd5,b6ee59,e13e67e3,2025-04-07,section,present,
att-c6d17b4153,ceddd5,d89ba4,e13e67e3,2025-04-07,section,present,
att-745de83ea7,ceddd5,eecc76,e13e67e3,2025-04-07,section,present,
att-3bda4d3726,ceddd5,428324,e13e67e3,2025-04-07,section,present,
att-f5a3569ca4,ceddd5,4d7674,e13e67e3,2025-04-07,section,present,
att-abc8def237,ceddd5,f594b4,e13e67e3,2025-04-07,section,present,
att-23c4996ef9,ceddd5,e980f1,e13e67e3,2025-04-07,section,present,
att-9955810b05,ceddd5,0688bd,e13e67e3,2025-04-07,section,present,
att-6454aa252f,ceddd5,4f7764,fc3d6d15,2025-04-07,section,present,
att-cd02b49bc0,ceddd5,05d4e7,fc3d6d15,2025-04-07,section,present,
att-fe138c5ea6,ceddd5,fb7081,fc3d6d15,2025-04-07,section,present,
att-52432a9cc6,ceddd5,7196c8,fc3d6d15,2025-04-07,section,present,
att-01690db374,ceddd5,01f953,fc3d6d15,2025-04-07,section,present,
att-686e245467,ceddd5,e1355d,fc3d6d15,2025-04-07,section,present,
att-218f656730,ceddd5,c4fe50,fc3d6d15,2025-04-07,section,present,
att-cc69d2b140,ceddd5,2e8005,fc3d6d15,2025-04-07,section,present,
att-763806b72b,ceddd5,4867cc,fc3d6d15,2025-04-07,section,present,
att-713941d358,ceddd5,bb750c,fc3d6d15,2025-04-07,section,present,
att-eb444c60b8,ceddd5,72ef0e,fc3d6d15,2025-04-07,section,present,
att-fdc7ea23c7,ceddd5,a9bba5,fc3d6d15,2025-04-07,section,present,
att-29640ad306,ceddd5,9421b3,fc3d6d15,2025-04-07,section,present,
att-b3c27428cb,ceddd5,5940ce,fc3d6d15,2025-04-07,section,present,
att-7da79e5e82,ceddd5,eb7b55,fc3d6d15,2025-04-07,section,present,
att-7a6f65c147,ceddd5,4d75d2,db61fd4f,2025-04-07,section,present,
att-812476265b,ceddd5,f5b98c,db61fd4f,2025-04-07,section,present,
att-8efe316aec,ceddd5,76f254,db61fd4f,2025-04-07,section,present,
att-2c5a28ceaa,ceddd5,919f88,db61fd4f,2025-04-07,section,present,
att-ec1a9de767,ceddd5,25f722,db61fd4f,2025-04-07,section,present,
att-28b5be33b8,ceddd5,2c207b,db61fd4f,2025-04-07,section,present,
att-f883e6ac48,ceddd5,a79183,db61fd4f,2025-04-07,section,present,
att-79355fa223,ceddd5,000b8a,db61fd4f,2025-04-07,section,present,
att-2e8079aa48,ceddd5,477a0c,db61fd4f,2025-04-07,section,present,
att-992c1da8c0,ceddd5,1cf657,db61fd4f,2025-04-07,section,present,
att-a03dca9402,ceddd5,123ca4,db61fd4f,2025-04-07,section,present,
att-5d36087b02,ceddd5,384581,db61fd4f,2025-04-07,section,present,
att-5bf8dd8b78,ceddd5,0067be,db61fd4f,2025-04-07,section,present,
att-c29fee828a,ceddd5,621817,db61fd4f,2025-04-07,section,present,
att-6b9ff14f25,ceddd5,69b2ac,db61fd4f,2025-04-07,section,present,
att-908183b3ce,b6e4b8,4ed68e,05da5bc9,2025-04-07,section,present,
att-6a0cf1ee2c,b6e4b8,3b58cf,05da5bc9,2025-04-07,section,present,
att-94a9d79d28,b6e4b8,97c969,05da5bc9,2025-04-07,section,present,
att-7ff57ea588,b6e4b8,ff3f18,05da5bc9,2025-04-07,section,present,
att-c7b55f4cfb,b6e4b8,f7c041,05da5bc9,2025-04-07,section,present,
att-6d359a4d83,b6e4b8,a71cb0,05da5bc9,2025-04-07,section,present,
att-2cb4c5a7b5,b6e4b8,fedb54,05da5bc9,2025-04-07,section,present,
att-6620268c54,b6e4b8,2dbe0d,05da5bc9,2025-04-07,section,present,
att-66f2d28448,b6e4b8,1dcc09,05da5bc9,2025-04-07,section,present,
att-1561bfeef4,b6e4b8,d292f2,05da5bc9,2025-04-07,section,present,
att-b4828aba60,b6e4b8,21bf09,05da5bc9,2025-04-07,section,present,
att-69eab42d0c,b6e4b8,a6b1db,05da5bc9,2025-04-07,section,present,
att-5271b4b379,b6e4b8,c14c69,05da5bc9,2025-04-07,section,present,
att-3ffba51bf1,b6e4b8,1a0035,05da5bc9,2025-04-07,section,present,
att-54af3b2de5,b6e4b8,3da6db,05da5bc9,2025-04-07,section,present,
att-2884d098ae,b6e4b8,8c05f5,1bd9437f,2025-04-07,section,present,
att-4840661c8d,b6e4b8,228d15,1bd9437f,2025-04-07,section,present,
att-eb12e0f220,b6e4b8,0800d7,1bd9437f,2025-04-07,section,present,
att-582a52c136,b6e4b8,f2d4a9,1bd9437f,2025-04-07,section,present,
att-5b2bf5f95d,b6e4b8,f3b38f,1bd9437f,2025-04-07,section,present,
att-a817a780f6,b6e4b8,60fd0f,1bd9437f,2025-04-07,section,present,
att-225219ec4c,b6e4b8,63b988,1bd9437f,2025-04-07,section,present,
att-33f28626f0,b6e4b8,ee1280,1bd9437f,2025-04-07,section,present,
att-141f2b9533,b6e4b8,59f4ea,1bd9437f,2025-04-07,section,present,
att-e7d4b88090,b6e4b8,22f69e,1bd9437f,2025-04-07,section,present,
att-c1d3089657,b6e4b8,fbac31,1bd9437f,2025-04-07,section,present,
att-b5753ef2ac,b6e4b8,6dbbea,1bd9437f,2025-04-07,section,tardy,EXC-989
att-a3a9ff43a5,b6e4b8,2d1230,1bd9437f,2025-04-07,section,present,
att-0d755b8cf0,b6e4b8,e519a5,1bd9437f,2025-04-07,section,present,
att-70a6a3cbb7,b6e4b8,b94a86,1bd9437f,2025-04-07,section,present,
att-bcbe62fad3,b6e4b8,a120f1,8957badb,2025-04-07,section,present,
att-100c0521fe,b6e4b8,02ab98,8957badb,2025-04-07,section,absent,EXC-116
att-0ae6c709ec,b6e4b8,36fdf0,8957badb,2025-04-07,section,present,
att-be48db0ad0,b6e4b8,634e4a,8957badb,2025-04-07,section,present,
att-2ed67d1d5c,b6e4b8,f8b273,8957badb,2025-04-07,section,tardy,EXC-435
att-687fafabf2,b6e4b8,b9b1b6,8957badb,2025-04-07,section,present,
att-2cae39e284,b6e4b8,1d4aba,8957badb,2025-04-07,section,present,
att-56a3ae6c42,b6e4b8,5d9c6a,8957badb,2025-04-07,section,present,
att-219eb8ad5e,b6e4b8,314407,8957badb,2025-04-07,section,present,
att-bbcfe3e45d,b6e4b8,c813a5,8957badb,2025-04-07,section,present,
att-7b906ad90e,b6e4b8,2e884b,8957badb,2025-04-07,section,present,
att-2c58c0a778,b6e4b8,c47d40,8957badb,2025-04-07,section,present,
att-23778e833a,b6e4b8,0927ed,8957badb,2025-04-07,section,present,
att-9fb56a3bfc,b6e4b8,3e83a1,8957badb,2025-04-07,section,absent,EXC-414
att-321f3096bd,b6e4b8,e1e2d6,8957badb,2025-04-07,section,present,
att-38e1565518,b6e4b8,05ca1a,72876d53,2025-04-07,section,present,
att-192e3c4964,b6e4b8,4526b3,72876d53,2025-04-07,section,present,
att-84cb255bc3,b6e4b8,4e7b8f,72876d53,2025-04-07,section,present,
att-4ad32b0bde,b6e4b8,14bba8,72876d53,2025-04-07,section,present,
att-9b6458b51b,b6e4b8,0c1809,72876d53,2025-04-07,section,present,
att-2147806581,b6e4b8,7e31a0,72876d53,2025-04-07,section,present,
att-033b4d8dea,b6e4b8,7b6c97,72876d53,2025-04-07,section,present,
att-d8a1c18eac,b6e4b8,f84079,72876d53,2025-04-07,section,present,
att-fa1bfd4358,b6e4b8,417c9c,72876d53,2025-04-07,section,present,
att-da41e74854,b6e4b8,3c327c,72876d53,2025-04-07,section,tardy,EXC-899
att-4fc760ffdd,b6e4b8,36db1a,72876d53,2025-04-07,section,tardy,EXC-891
att-81d6cd8ac4,b6e4b8,39db82,72876d53,2025-04-07,section,present,
att-8867fb7fc3,b6e4b8,9c55c4,72876d53,2025-04-07,section,present,
att-29d957c987,b6e4b8,85d243,72876d53,2025-04-07,section,present,
att-8ba253976a,b6e4b8,9706f1,72876d53,2025-04-07,section,present,
att-317ede35c2,b6e4b8,c5a806,4978c3e8,2025-04-07,section,present,
att-008c8e98e3,b6e4b8,a071a1,4978c3e8,2025-04-07,section,present,
att-138f5692b2,b6e4b8,4b3a12,4978c3e8,2025-04-07,section,absent,EXC-311
att-2fb4efb6dd,b6e4b8,d93207,4978c3e8,2025-04-07,section,present,
att-fe23864d07,b6e4b8,2e8f3a,4978c3e8,2025-04-07,section,present,
att-d6419bd5f4,b6e4b8,422681,4978c3e8,2025-04-07,section,present,
att-52a77b0a85,b6e4b8,dbc7f6,4978c3e8,2025-04-07,section,present,
att-a4b1f11f04,b6e4b8,dd13ca,4978c3e8,2025-04-07,section,present,
att-1c825f4590,b6e4b8,719603,4978c3e8,2025-04-07,section,absent,EXC-963
att-5e76b14771,b6e4b8,bce569,4978c3e8,2025-04-07,section,present,
att-5014e2ca2e,b6e4b8,b3f6b8,4978c3e8,2025-04-07,section,absent,EXC-535
att-a9995e409b,b6e4b8,6da9f8,4978c3e8,2025-04-07,section,present,
att-f92b2aec5e,b6e4b8,159f2d,4978c3e8,2025-04-07,section,absent,EXC-155
att-c12b244249,b6e4b8,0fd801,4978c3e8,2025-04-07,section,present,
att-9ba8c9eea6,b6e4b8,52c1e1,4978c3e8,2025-04-07,section,present,
att-37d5d71d13,b6e4b8,2af632,ad8baca2,2025-04-07,section,present,
att-e06d024404,b6e4b8,a4e7cd,ad8baca2,2025-04-07,section,present,
att-024fe8849f,b6e4b8,f6ba62,ad8baca2,2025-04-07,section,present,
att-a42babb88f,b6e4b8,23d94e,ad8baca2,2025-04-07,section,present,
att-2001fa275e,b6e4b8,a8693a,ad8baca2,2025-04-07,section,present,
att-7139a90bcc,b6e4b8,0bd75a,ad8baca2,2025-04-07,section,present,
att-fd23c9df7d,b6e4b8,da4ced,ad8baca2,2025-04-07,section,present,
att-d8035c17c6,b6e4b8,747583,ad8baca2,2025-04-07,section,present,
att-816ce200e4,b6e4b8,bde71e,ad8baca2,2025-04-07,section,present,
att-9216e9309a,b6e4b8,505684,ad8baca2,2025-04-07,section,present,
att-bdb443c466,b6e4b8,eb1eac,ad8baca2,2025-04-07,section,present,
att-fab5f29376,b6e4b8,8e0a61,ad8baca2,2025-04-07,section,present,
att-5f40982d7c,b6e4b8,6e48d8,ad8baca2,2025-04-07,section,present,
att-49c4ac7b12,b6e4b8,6445d7,ad8baca2,2025-04-07,section,absent,EXC-817
att-60e7120abc,b6e4b8,db8dc2,ad8baca2,2025-04-07,section,present,
att-62a96e6e33,b6e4b8,388804,e9421e44,2025-04-07,section,present,
att-990b725d34,b6e4b8,df16bb,e9421e44,2025-04-07,section,present,
att-53d09fa0c8,b6e4b8,833192,e9421e44,2025-04-07,section,present,
att-0770a30447,b6e4b8,833745,e9421e44,2025-04-07,section,present,
att-51785ccf72,b6e4b8,6ed65f,e9421e44,2025-04-07,section,present,
att-ea20c80966,b6e4b8,7acacd,e9421e44,2025-04-07,section,present,
att-e514f24d3b,b6e4b8,f3f81d,e9421e44,2025-04-07,section,present,
att-93d74d0cfd,b6e4b8,393169,e9421e44,2025-04-07,section,present,
att-da09c2a311,b6e4b8,7b8880,e9421e44,2025-04-07,section,present,
att-525e415437,b6e4b8,d0a428,e9421e44,2025-04-07,section,present,
att-f3d4de7124,b6e4b8,59855a,e9421e44,2025-04-07,section,present,
att-dc42dc7ae4,b6e4b8,a11531,e9421e44,2025-04-07,section,present,
att-eddadca785,b6e4b8,0a6846,e9421e44,2025-04-07,section,present,
att-e2f87af2cf,b6e4b8,234d04,e9421e44,2025-04-07,section,present,
att-9ec80826b4,b6e4b8,672fa7,e9421e44,2025-04-07,section,present,
att-bc5906474e,b6e4b8,25d5ab,28502bcc,2025-04-07,section,present,
att-52951b5615,b6e4b8,69a189,28502bcc,2025-04-07,section,present,
att-e00406a0e0,b6e4b8,950eb4,28502bcc,2025-04-07,section,present,
att-b17e60a721,b6e4b8,f072e9,28502bcc,2025-04-07,section,present,
att-73a1f19e99,b6e4b8,c2d701,28502bcc,2025-04-07,section,present,
att-c11c28b318,b6e4b8,219801,28502bcc,2025-04-07,section,present,
att-d6836a2077,b6e4b8,aba89d,28502bcc,2025-04-07,section,present,
att-fafcf0f71a,b6e4b8,4b5b56,28502bcc,2025-04-07,section,present,
att-9b25c52c1f,b6e4b8,7d106a,28502bcc,2025-04-07,section,present,
att-5b1e317e71,b6e4b8,fb239d,28502bcc,2025-04-07,section,present,
att-fbfd4330ef,b6e4b8,49d0cf,28502bcc,2025-04-07,section,present,
att-923005b30c,b6e4b8,74189f,28502bcc,2025-04-07,section,present,
att-99c342eba0,b6e4b8,7b289e,28502bcc,2025-04-07,section,present,
att-b77fdbcf5d,b6e4b8,e79b4e,28502bcc,2025-04-07,section,present,
att-5c4791e1f2,b6e4b8,95483b,28502bcc,2025-04-07,section,present,
att-61f3f1faab,b6e4b8,4a3970,77b205dd,2025-04-07,section,present,
att-2635e7b5e4,b6e4b8,b578db,77b205dd,2025-04-07,section,present,
att-2dc3c1522d,b6e4b8,325a03,77b205dd,2025-04-07,section,present,
att-09a70c1256,b6e4b8,1b2971,77b205dd,2025-04-07,section,present,
att-a2273e6685,b6e4b8,7a56ec,77b205dd,2025-04-07,section,present,
att-b96d91c363,b6e4b8,e42c59,77b205dd,2025-04-07,section,present,
att-a989da9ad7,b6e4b8,a1f257,77b205dd,2025-04-07,section,present,
att-f47d117949,b6e4b8,a61c74,77b205dd,2025-04-07,section,present,
